 "course" , "topic" , "lable" , "dbr_link" , "slide" , "lab" , "lecture" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Open_access" , "Open_access" , "http://dbpedia.org/resource/Open_access" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Hill_climbing" , "Hill_climbing" , "http://dbpedia.org/resource/Hill_climbing" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Hill_climbing" , "Hill_climbing" , "http://dbpedia.org/resource/Hill_climbing" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-2-search-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture2" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Hill_climbing" , "Hill_climbing" , "http://dbpedia.org/resource/Hill_climbing" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab2.pdf" , "http://focu.io/data#COMP472_lab2" , "http://focu.io/data#COMP472_lecture2" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Lotus_Software" , "Lotus_Software" , "http://dbpedia.org/resource/Lotus_Software" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Lotus_Software" , "Lotus_Software" , "http://dbpedia.org/resource/Lotus_Software" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Canada" , "Canada" , "http://dbpedia.org/resource/Canada" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Canada" , "Canada" , "http://dbpedia.org/resource/Canada" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Canada" , "Canada" , "http://dbpedia.org/resource/Canada" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#SJ_X2" , "SJ_X2" , "http://dbpedia.org/resource/SJ_X2" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#SJ_X2" , "SJ_X2" , "http://dbpedia.org/resource/SJ_X2" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Alberta" , "Alberta" , "http://dbpedia.org/resource/Alberta" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Alberta" , "Alberta" , "http://dbpedia.org/resource/Alberta" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Graphics_processing_unit" , "Graphics_processing_unit" , "http://dbpedia.org/resource/Graphics_processing_unit" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Graphics_processing_unit" , "Graphics_processing_unit" , "http://dbpedia.org/resource/Graphics_processing_unit" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Graphics_processing_unit" , "Graphics_processing_unit" , "http://dbpedia.org/resource/Graphics_processing_unit" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Entropy" , "Entropy" , "http://dbpedia.org/resource/Entropy" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Entropy" , "Entropy" , "http://dbpedia.org/resource/Entropy" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Euclidean_distance" , "Euclidean_distance" , "http://dbpedia.org/resource/Euclidean_distance" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Euclidean_distance" , "Euclidean_distance" , "http://dbpedia.org/resource/Euclidean_distance" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Euclidean_distance" , "Euclidean_distance" , "http://dbpedia.org/resource/Euclidean_distance" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab8.pdf" , "http://focu.io/data#COMP472_lab8" , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Yoshua_Bengio" , "Yoshua_Bengio" , "http://dbpedia.org/resource/Yoshua_Bengio" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Yoshua_Bengio" , "Yoshua_Bengio" , "http://dbpedia.org/resource/Yoshua_Bengio" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Yoshua_Bengio" , "Yoshua_Bengio" , "http://dbpedia.org/resource/Yoshua_Bengio" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#K-means_clustering" , "K-means_clustering" , "http://dbpedia.org/resource/K-means_clustering" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#K-means_clustering" , "K-means_clustering" , "http://dbpedia.org/resource/K-means_clustering" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#K-means_clustering" , "K-means_clustering" , "http://dbpedia.org/resource/K-means_clustering" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#K-means_clustering" , "K-means_clustering" , "http://dbpedia.org/resource/K-means_clustering" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab8.pdf" , "http://focu.io/data#COMP472_lab8" , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Grand_Duchess_Olga_Nikolaevna_of_Russia" , "Grand_Duchess_Olga_Nikolaevna_of_Russia" , "http://dbpedia.org/resource/Grand_Duchess_Olga_Nikolaevna_of_Russia" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Grand_Duchess_Olga_Nikolaevna_of_Russia" , "Grand_Duchess_Olga_Nikolaevna_of_Russia" , "http://dbpedia.org/resource/Grand_Duchess_Olga_Nikolaevna_of_Russia" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#C4.5_algorithm" , "C4.5_algorithm" , "http://dbpedia.org/resource/C4.5_algorithm" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#C4.5_algorithm" , "C4.5_algorithm" , "http://dbpedia.org/resource/C4.5_algorithm" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Bottom-up_parsing" , "Bottom-up_parsing" , "http://dbpedia.org/resource/Bottom-up_parsing" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Bottom-up_parsing" , "Bottom-up_parsing" , "http://dbpedia.org/resource/Bottom-up_parsing" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Claude_Shannon" , "Claude_Shannon" , "http://dbpedia.org/resource/Claude_Shannon" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Claude_Shannon" , "Claude_Shannon" , "http://dbpedia.org/resource/Claude_Shannon" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Claude_Shannon" , "Claude_Shannon" , "http://dbpedia.org/resource/Claude_Shannon" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Circle" , "Circle" , "http://dbpedia.org/resource/Circle" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Circle" , "Circle" , "http://dbpedia.org/resource/Circle" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Circle" , "Circle" , "http://dbpedia.org/resource/Circle" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Circle" , "Circle" , "http://dbpedia.org/resource/Circle" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Alison_DiLaurentis" , "Alison_DiLaurentis" , "http://dbpedia.org/resource/Alison_DiLaurentis" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Alison_DiLaurentis" , "Alison_DiLaurentis" , "http://dbpedia.org/resource/Alison_DiLaurentis" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Alison_DiLaurentis" , "Alison_DiLaurentis" , "http://dbpedia.org/resource/Alison_DiLaurentis" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Grumman_A-6_Intruder" , "Grumman_A-6_Intruder" , "http://dbpedia.org/resource/Grumman_A-6_Intruder" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Grumman_A-6_Intruder" , "Grumman_A-6_Intruder" , "http://dbpedia.org/resource/Grumman_A-6_Intruder" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-2-search-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture2" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Black_box" , "Black_box" , "http://dbpedia.org/resource/Black_box" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Black_box" , "Black_box" , "http://dbpedia.org/resource/Black_box" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Bass_guitar" , "Bass_guitar" , "http://dbpedia.org/resource/Bass_guitar" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Bass_guitar" , "Bass_guitar" , "http://dbpedia.org/resource/Bass_guitar" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Perfume" , "Perfume" , "http://dbpedia.org/resource/Perfume" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Perfume" , "Perfume" , "http://dbpedia.org/resource/Perfume" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Kripke_semantics" , "Kripke_semantics" , "http://dbpedia.org/resource/Kripke_semantics" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Kripke_semantics" , "Kripke_semantics" , "http://dbpedia.org/resource/Kripke_semantics" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Very_Large_Scale_Integration" , "Very_Large_Scale_Integration" , "http://dbpedia.org/resource/Very_Large_Scale_Integration" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Very_Large_Scale_Integration" , "Very_Large_Scale_Integration" , "http://dbpedia.org/resource/Very_Large_Scale_Integration" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-3-adversarial-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture3" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Simon_Barlow" , "Simon_Barlow" , "http://dbpedia.org/resource/Simon_Barlow" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Simon_Barlow" , "Simon_Barlow" , "http://dbpedia.org/resource/Simon_Barlow" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Simon_Barlow" , "Simon_Barlow" , "http://dbpedia.org/resource/Simon_Barlow" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Conditional_(computer_programming)" , "Conditional_(computer_programming)" , "http://dbpedia.org/resource/Conditional_(computer_programming)" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Conditional_(computer_programming)" , "Conditional_(computer_programming)" , "http://dbpedia.org/resource/Conditional_(computer_programming)" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Polypropylene" , "Polypropylene" , "http://dbpedia.org/resource/Polypropylene" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Polypropylene" , "Polypropylene" , "http://dbpedia.org/resource/Polypropylene" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Polypropylene" , "Polypropylene" , "http://dbpedia.org/resource/Polypropylene" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab6.pdf" , "http://focu.io/data#COMP472_lab6" , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Ray_Kurzweil" , "Ray_Kurzweil" , "http://dbpedia.org/resource/Ray_Kurzweil" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Ray_Kurzweil" , "Ray_Kurzweil" , "http://dbpedia.org/resource/Ray_Kurzweil" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#University_of_Alberta" , "University_of_Alberta" , "http://dbpedia.org/resource/University_of_Alberta" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#University_of_Alberta" , "University_of_Alberta" , "http://dbpedia.org/resource/University_of_Alberta" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-3-adversarial-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture3" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Ambulance" , "Ambulance" , "http://dbpedia.org/resource/Ambulance" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Ambulance" , "Ambulance" , "http://dbpedia.org/resource/Ambulance" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Soup" , "Soup" , "http://dbpedia.org/resource/Soup" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Soup" , "Soup" , "http://dbpedia.org/resource/Soup" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Cross-validation_(statistics)" , "Cross-validation_(statistics)" , "http://dbpedia.org/resource/Cross-validation_(statistics)" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Cross-validation_(statistics)" , "Cross-validation_(statistics)" , "http://dbpedia.org/resource/Cross-validation_(statistics)" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Vladimir_Kramnik" , "Vladimir_Kramnik" , "http://dbpedia.org/resource/Vladimir_Kramnik" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Vladimir_Kramnik" , "Vladimir_Kramnik" , "http://dbpedia.org/resource/Vladimir_Kramnik" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Olga_of_Kiev" , "Olga_of_Kiev" , "http://dbpedia.org/resource/Olga_of_Kiev" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Olga_of_Kiev" , "Olga_of_Kiev" , "http://dbpedia.org/resource/Olga_of_Kiev" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Closed_set" , "Closed_set" , "http://dbpedia.org/resource/Closed_set" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Closed_set" , "Closed_set" , "http://dbpedia.org/resource/Closed_set" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab2.pdf" , "http://focu.io/data#COMP472_lab2" , "http://focu.io/data#COMP472_lecture2" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Synapse" , "Synapse" , "http://dbpedia.org/resource/Synapse" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Synapse" , "Synapse" , "http://dbpedia.org/resource/Synapse" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Environment_and_Climate_Change_Canada" , "Environment_and_Climate_Change_Canada" , "http://dbpedia.org/resource/Environment_and_Climate_Change_Canada" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Environment_and_Climate_Change_Canada" , "Environment_and_Climate_Change_Canada" , "http://dbpedia.org/resource/Environment_and_Climate_Change_Canada" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Hillclimbing" , "Hillclimbing" , "http://dbpedia.org/resource/Hillclimbing" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Hillclimbing" , "Hillclimbing" , "http://dbpedia.org/resource/Hillclimbing" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab2.pdf" , "http://focu.io/data#COMP472_lab2" , "http://focu.io/data#COMP472_lecture2" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Spanish_language" , "Spanish_language" , "http://dbpedia.org/resource/Spanish_language" ,  ,  ,  ,
